WARNING: 1 open meshes merged
     Merged: wing
...Mass Properties...
10 Num Comps
10 Total Num Meshes
20872 Total Num Tris

5.111006228678679e+02             Total Mass
2.333666454961658e+01 -3.799124025147917e-04 1.173886625121415e+00       Center of Gravity
2.163596111346792e+03 5.317751120640643e+04 5.395349220735671e+04       Ixx, Iyy, Izz
3.662893421170963e+00 2.820804775551110e+02 3.606240515694024e-01       Ixy, Ixz, Iyz
5.111006228678679e+02             Volume

Name	Mass	cgX	cgY	cgZ	Ixx	Iyy	Izz	Ixy	Ixz	Iyz	Volume
2.033915600000002e+01	2.066539839276857e+02	1.314835194821230e+01	-9.116512059655379e-04	1.201089455042289e+00	5.005035841070285e+02	5.373164299513604e+03	5.255592786422963e+03	1.981171641746548e+00	3.319953293684940e+02	1.605077868063778e-01	2.066539839276857e+02
2.062765466666669e+01	2.115939225859053e+02	1.332296611568881e+01	-9.034128168908936e-04	1.204032680379791e+00	5.164133849895275e+02	5.650284941513735e+03	5.534330250753768e+03	1.989816023289071e+00	3.365436209384827e+02	1.685132450661965e-01	2.115939225859053e+02
2.091615333333336e+01	2.165375135929169e+02	1.349631996750353e+01	-8.777025252856436e-04	1.206648703329220e+00	5.322307410192656e+02	5.935951803208875e+03	5.821697840385569e+03	2.027053364648643e+00	3.407458735252135e+02	1.721876081386493e-01	2.165375135929169e+02
2.120465200000003e+01	2.214793502434303e+02	1.366831486323830e+01	-8.535249835231071e-04	1.208894497673204e+00	5.478867057701914e+02	6.230061395375824e+03	6.117583765276792e+03	2.063366133202737e+00	3.444935956283580e+02	1.757667138459559e-01	2.214793502434303e+02
2.149315066666669e+01	2.264233055526024e+02	1.383917023706720e+01	-8.360487684870727e-04	1.210786356948183e+00	5.633723131068717e+02	6.533071905111159e+03	6.422428558360282e+03	2.089662584430521e+00	3.477714340364206e+02	1.796893757182735e-01	2.264233055526024e+02
2.178164933333336e+01	2.313620535765460e+02	1.400871361004271e+01	-8.184298019490165e-04	1.212361972316194e+00	5.786330800795228e+02	6.844772763148734e+03	6.735960586518977e+03	2.117330834102503e+00	3.506041251411598e+02	1.834817296932222e-01	2.313620535765460e+02
2.207014800000003e+01	2.362855845215329e+02	1.417669136357486e+01	-8.013354344596871e-04	1.213650140907262e+00	5.936342564064829e+02	7.164762188681156e+03	7.057737065199639e+03	2.145235448005059e+00	3.530058765161378e+02	1.871608493395554e-01	2.362855845215329e+02
2.235864666666669e+01	2.411803070585594e+02	1.434274306782649e+01	-7.849180172167934e-04	1.214699685248127e+00	6.083490203881705e+02	7.492371099091927e+03	7.387060910401167e+03	2.173172868831221e+00	3.550341415156799e+02	1.907476252575058e-01	2.411803070585594e+02
2.264714533333336e+01	2.460403905290678e+02	1.450678153360957e+01	-7.694215020035552e-04	1.215555847761891e+00	6.227676327654057e+02	7.827390091360615e+03	7.723720678750895e+03	2.200505814590674e+00	3.567481324297997e+02	1.942244771954100e-01	2.460403905290678e+02
2.293564400000003e+01	2.508496713919245e+02	1.466837938115844e+01	-7.546701806863475e-04	1.216181301915748e+00	6.368176814007439e+02	8.168837609200303e+03	8.066746352789275e+03	2.227597817006326e+00	3.580444880356744e+02	1.977190836717470e-01	2.508496713919245e+02
2.322414266666669e+01	2.556036442516021e+02	1.482750804527524e+01	-7.405781642720345e-04	1.216611760897643e+00	6.504858879368733e+02	8.516525809491726e+03	8.415938416276053e+03	2.254507716763299e+00	3.589676102135755e+02	2.009930463254430e-01	2.556036442516021e+02
2.351264133333336e+01	2.602974703125814e+02	1.498412310926960e+01	-7.272407537716837e-04	1.216878948316161e+00	6.637714787679367e+02	8.870206185026860e+03	8.771062173590513e+03	2.280834745060365e+00	3.595600630754108e+02	2.042668989587247e-01	2.602974703125814e+02
